IPµØÖ·,ç«_,___ç«_,TLS,_°æ_ä¸_,_°å_,___,TCPå»¶è_(ms),__º¦(MB/s)
,2083,2083,TRUE,NRT,Asia Pacific,Tokyo,170,6.16
,2095,2095,FALSE,NRT,Asia Pacific,Tokyo,72,6.16
,2082,2082,FALSE,NRT,Asia Pacific,Tokyo,89,6.16
,2083,2083,TRUE,NRT,Asia Pacific,Tokyo,108,6.16
,8080,8080,FALSE,NRT,Asia Pacific,Tokyo,86,6.15
,2052,2052,FALSE,HKG,Asia Pacific,Hong Kong,128,6.14
,2096,2096,TRUE,NRT,Asia Pacific,Tokyo,79,6.13
,2096,2096,TRUE,NRT,Asia Pacific,Tokyo,77,6.12
,2096,2096,TRUE,NRT,Asia Pacific,Tokyo,80,6.11
,2086,2086,FALSE,NRT,Asia Pacific,Tokyo,90,6.11
,2087,2087,TRUE,NRT,Asia Pacific,Tokyo,70,6.1
,8880,8880,FALSE,HKG,Asia Pacific,Hong Kong,126,6.09
,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,99,6.09
,2095,2095,FALSE,NRT,Asia Pacific,Tokyo,89,6.06
,8080,8080,FALSE,NRT,Asia Pacific,Tokyo,72,6.06
,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,97,6.05
,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,92,6.05
,2052,2052,FALSE,NRT,Asia Pacific,Tokyo,80,6.04
,2082,2082,FALSE,NRT,Asia Pacific,Tokyo,71,6.04
,2083,2083,TRUE,NRT,Asia Pacific,Tokyo,87,6.04
,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,98,6.04
,8443,443,TRUE,IAD,North America,Ashburn,245,6.04
,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,87,6.03
,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,92,6.01
,8080,8080,FALSE,NRT,Asia Pacific,Tokyo,85,6
,8880,8880,FALSE,NRT,Asia Pacific,Tokyo,71,5.98
,80,80,FALSE,NRT,Asia Pacific,Tokyo,71,5.98
,2096,2096,TRUE,NRT,Asia Pacific,Tokyo,125,5.97
,8443,80,FALSE,KIX,Asia Pacific,Osaka,71,5.97
,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,93,5.96
,8080,8080,FALSE,HKG,Asia Pacific,Hong Kong,138,5.95
,2087,2087,TRUE,NRT,Asia Pacific,Tokyo,83,5.95
,80,80,FALSE,NRT,Asia Pacific,Tokyo,85,5.94
,2087,2087,TRUE,NRT,Asia Pacific,Tokyo,77,5.94
,2083,2083,TRUE,NRT,Asia Pacific,Tokyo,197,5.94
,443,443,TRUE,SIN,Asia Pacific,Singapore,71,5.93
,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,79,5.92
,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,72,5.92
,2095,2095,FALSE,NRT,Asia Pacific,Tokyo,70,5.91
,443,443,TRUE,FRA,Europe,Frankfurt,212,5.91
,2082,2082,FALSE,NRT,Asia Pacific,Tokyo,71,5.91
,2083,2083,TRUE,NRT,Asia Pacific,Tokyo,96,5.89
,2083,2083,TRUE,NRT,Asia Pacific,Tokyo,83,5.89
,2087,2087,TRUE,NRT,Asia Pacific,Tokyo,87,5.89
,80,80,FALSE,NRT,Asia Pacific,Tokyo,88,5.89
,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,146,5.87
,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,86,5.85
,2082,2082,FALSE,NRT,Asia Pacific,Tokyo,82,5.84
,2083,2083,TRUE,NRT,Asia Pacific,Tokyo,80,5.84
,2083,2083,TRUE,NRT,Asia Pacific,Tokyo,89,5.84
,8080,8080,FALSE,NRT,Asia Pacific,Tokyo,71,5.83
,443,443,TRUE,LAX,North America,Los Angeles,222,5.82
,8880,8880,FALSE,NRT,Asia Pacific,Tokyo,75,5.82
,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,77,5.82
,2087,2087,TRUE,NRT,Asia Pacific,Tokyo,76,5.8
,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,110,5.8
,8080,8080,FALSE,NRT,Asia Pacific,Tokyo,80,5.78
,2052,2052,FALSE,NRT,Asia Pacific,Tokyo,75,5.75
,2052,2052,FALSE,NRT,Asia Pacific,Tokyo,71,5.74
,443,443,TRUE,KIX,Asia Pacific,Osaka,66,5.73
,2082,2082,FALSE,HKG,Asia Pacific,Hong Kong,139,5.71
,2082,2082,FALSE,NRT,Asia Pacific,Tokyo,69,5.7
,2087,2087,TRUE,NRT,Asia Pacific,Tokyo,90,5.7
,2083,2083,TRUE,NRT,Asia Pacific,Tokyo,81,5.7
,443,443,TRUE,FRA,Europe,Frankfurt,233,5.69
,2095,2095,FALSE,NRT,Asia Pacific,Tokyo,70,5.69
,2087,2087,TRUE,NRT,Asia Pacific,Tokyo,115,5.68
,443,443,TRUE,SIN,Asia Pacific,Singapore,1,5.66
,8880,8880,FALSE,NRT,Asia Pacific,Tokyo,80,5.66
,2052,2052,FALSE,NRT,Asia Pacific,Tokyo,79,5.65
,2052,2052,FALSE,HKG,Asia Pacific,Hong Kong,154,5.63
,8880,8880,FALSE,NRT,Asia Pacific,Tokyo,92,5.62
,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,83,5.62
,443,443,TRUE,DXB,Middle East,Dubai,88,5.62
,8080,8080,FALSE,NRT,Asia Pacific,Tokyo,89,5.61
,80,80,FALSE,HKG,Asia Pacific,Hong Kong,128,5.61
,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,120,5.6
,8443,8443,TRUE,HKG,Asia Pacific,Hong Kong,172,5.58
,2086,2086,FALSE,NRT,Asia Pacific,Tokyo,86,5.54
,8880,8880,FALSE,NRT,Asia Pacific,Tokyo,75,5.52
,2083,2083,TRUE,NRT,Asia Pacific,Tokyo,81,5.52
,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,107,5.52
,443,443,TRUE,FRA,Europe,Frankfurt,499,5.51
,80,80,FALSE,NRT,Asia Pacific,Tokyo,80,5.51
,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,94,5.51
,443,443,TRUE,FRA,Europe,Frankfurt,211,5.5
,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,121,5.49
,443,443,TRUE,FRA,Europe,Frankfurt,263,5.48
,443,0,TRUE,ICN,Asia Pacific,Seoul,85,5.46
,8080,8080,FALSE,NRT,Asia Pacific,Tokyo,69,5.46
,2095,2095,FALSE,NRT,Asia Pacific,Tokyo,77,5.45
,2082,2082,FALSE,NRT,Asia Pacific,Tokyo,92,5.44
,2096,443,TRUE,FRA,Europe,Frankfurt,164,5.42
,2082,2082,FALSE,NRT,Asia Pacific,Tokyo,87,5.4
,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,73,5.4
,2086,2086,FALSE,HKG,Asia Pacific,Hong Kong,144,5.4
,2086,2086,FALSE,NRT,Asia Pacific,Tokyo,90,5.39
,2096,2096,TRUE,NRT,Asia Pacific,Tokyo,80,5.39
,2087,2087,TRUE,HKG,Asia Pacific,Hong Kong,193,5.39
,2082,2082,FALSE,NRT,Asia Pacific,Tokyo,91,5.38
,2087,2087,TRUE,HKG,Asia Pacific,Hong Kong,146,5.38
,443,443,TRUE,KIX,Asia Pacific,Osaka,92,5.38
,2095,2095,FALSE,NRT,Asia Pacific,Tokyo,75,5.37
,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,100,5.35
,2053,2053,TRUE,HKG,Asia Pacific,Hong Kong,154,5.35
,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,89,5.34
,2096,2096,TRUE,NRT,Asia Pacific,Tokyo,102,5.34
,443,443,TRUE,FRA,Europe,Frankfurt,219,5.34
,2082,2082,FALSE,HKG,Asia Pacific,Hong Kong,134,5.32
,2087,2087,TRUE,NRT,Asia Pacific,Tokyo,166,5.31
,443,443,TRUE,NRT,Asia Pacific,Tokyo,93,5.3
,8443,80,FALSE,ICN,Asia Pacific,Seoul,85,5.29
,2096,2096,TRUE,NRT,Asia Pacific,Tokyo,104,5.27
,2083,2083,TRUE,NRT,Asia Pacific,Tokyo,81,5.26
,2086,2086,FALSE,NRT,Asia Pacific,Tokyo,82,5.26
,2095,2095,FALSE,HKG,Asia Pacific,Hong Kong,133,5.24
,80,80,FALSE,HKG,Asia Pacific,Hong Kong,143,5.24
,80,80,FALSE,NRT,Asia Pacific,Tokyo,77,5.22
,2082,2082,FALSE,NRT,Asia Pacific,Tokyo,70,5.21
,2095,2095,FALSE,NRT,Asia Pacific,Tokyo,77,5.21
,2087,2087,TRUE,NRT,Asia Pacific,Tokyo,97,5.19
,2096,2096,TRUE,NRT,Asia Pacific,Tokyo,100,5.17
,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,132,5.16
,2095,2095,FALSE,NRT,Asia Pacific,Tokyo,81,5.16
,2087,2087,TRUE,HKG,Asia Pacific,Hong Kong,164,5.12
,80,80,FALSE,NRT,Asia Pacific,Tokyo,75,5.11
,8080,8080,FALSE,HKG,Asia Pacific,Hong Kong,135,5.1
,2082,2082,FALSE,NRT,Asia Pacific,Tokyo,83,5.1
,2083,2083,TRUE,NRT,Asia Pacific,Tokyo,82,5.09
,2096,2096,TRUE,NRT,Asia Pacific,Tokyo,80,5.09
,8880,8880,FALSE,HKG,Asia Pacific,Hong Kong,146,5.09
,2096,2096,TRUE,NRT,Asia Pacific,Tokyo,86,5.08
,2087,2087,TRUE,NRT,Asia Pacific,Tokyo,79,5.07
,443,443,TRUE,FRA,Europe,Frankfurt,248,5.05
,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,199,4.99
,2087,2087,TRUE,NRT,Asia Pacific,Tokyo,82,4.97
,80,80,FALSE,AMS,Europe,Amsterdam,86,4.96
,8443,8443,TRUE,HKG,Asia Pacific,Hong Kong,139,4.95
,8443,8443,TRUE,HKG,Asia Pacific,Hong Kong,176,4.95
,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,94,4.94
,2086,2086,FALSE,NRT,Asia Pacific,Tokyo,78,4.94
,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,74,4.9
,2096,2096,TRUE,NRT,Asia Pacific,Tokyo,97,4.9
,8880,8880,FALSE,HKG,Asia Pacific,Hong Kong,140,4.88
,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,161,4.87
,80,80,FALSE,NRT,Asia Pacific,Tokyo,72,4.87
,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,81,4.85
,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,73,4.85
,443,443,TRUE,NRT,Asia Pacific,Tokyo,139,4.82
,2083,2083,TRUE,NRT,Asia Pacific,Tokyo,105,4.82
,443,443,TRUE,AMS,Europe,Amsterdam,82,4.8
,2052,2052,FALSE,NRT,Asia Pacific,Tokyo,83,4.8
,8080,8080,FALSE,HKG,Asia Pacific,Hong Kong,148,4.8
,2086,2086,FALSE,NRT,Asia Pacific,Tokyo,94,4.79
,2087,2087,TRUE,NRT,Asia Pacific,Tokyo,82,4.76
,2083,2083,TRUE,NRT,Asia Pacific,Tokyo,95,4.76
,443,443,TRUE,FRA,Europe,Frankfurt,179,4.74
,2087,2087,TRUE,NRT,Asia Pacific,Tokyo,95,4.72
,80,0,FALSE,KIX,Asia Pacific,Osaka,70,4.71
,2096,2096,TRUE,NRT,Asia Pacific,Tokyo,176,4.71
,443,443,TRUE,NRT,Asia Pacific,Tokyo,82,4.69
,2083,2083,TRUE,HKG,Asia Pacific,Hong Kong,137,4.68
,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,121,4.66
,443,443,TRUE,FRA,Europe,Frankfurt,225,4.66
,2096,2096,TRUE,HKG,Asia Pacific,Hong Kong,159,4.66
,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,101,4.65
,443,443,TRUE,FRA,Europe,Frankfurt,240,4.65
,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,89,4.65
,2087,2087,TRUE,NRT,Asia Pacific,Tokyo,75,4.65
,443,443,TRUE,AMS,Europe,Amsterdam,171,4.64
,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,84,4.64
,2087,2087,TRUE,NRT,Asia Pacific,Tokyo,73,4.63
,2083,2083,TRUE,NRT,Asia Pacific,Tokyo,98,4.63
,8880,8880,FALSE,NRT,Asia Pacific,Tokyo,83,4.63
,443,443,TRUE,FRA,Europe,Frankfurt,167,4.62
,443,443,TRUE,LAX,North America,Los Angeles,177,4.62
,2052,2052,FALSE,HKG,Asia Pacific,Hong Kong,148,4.6
,443,443,TRUE,NRT,Asia Pacific,Tokyo,112,4.59
,2052,2052,FALSE,NRT,Asia Pacific,Tokyo,86,4.58
,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,105,4.58
,2083,2083,TRUE,NRT,Asia Pacific,Tokyo,92,4.56
,8880,8880,FALSE,HKG,Asia Pacific,Hong Kong,135,4.56
,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,73,4.55
,8443,443,TRUE,AMS,Europe,Amsterdam,213,4.55
,2052,2052,FALSE,NRT,Asia Pacific,Tokyo,89,4.54
,2087,2087,TRUE,NRT,Asia Pacific,Tokyo,74,4.54
,8443,443,TRUE,FRA,Europe,Frankfurt,177,4.52
,443,443,TRUE,FRA,Europe,Frankfurt,218,4.52
,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,114,4.52
,8443,8443,TRUE,CDG,Europe,Paris,167,4.5
,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,93,4.48
,443,443,TRUE,FRA,Europe,Frankfurt,200,4.48
,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,112,4.48
,2083,2083,TRUE,NRT,Asia Pacific,Tokyo,92,4.48
,8080,8080,FALSE,HKG,Asia Pacific,Hong Kong,136,4.47
,8880,8880,FALSE,HKG,Asia Pacific,Hong Kong,133,4.47
,8080,8080,FALSE,HKG,Asia Pacific,Hong Kong,143,4.46
,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,149,4.46
,2086,2086,FALSE,NRT,Asia Pacific,Tokyo,89,4.45
,8080,8080,FALSE,NRT,Asia Pacific,Tokyo,77,4.45
,443,443,TRUE,FRA,Europe,Frankfurt,170,4.44
,2087,2087,TRUE,NRT,Asia Pacific,Tokyo,86,4.4
,8443,443,TRUE,AMS,Europe,Amsterdam,204,4.36
,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,103,4.36
,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,99,4.36
,443,443,TRUE,FRA,Europe,Frankfurt,186,4.35
,443,443,TRUE,FRA,Europe,Frankfurt,200,4.34
,2087,2087,TRUE,NRT,Asia Pacific,Tokyo,75,4.34
,443,443,TRUE,FRA,Europe,Frankfurt,206,4.33
,443,443,TRUE,AMS,Europe,Amsterdam,166,4.32
,443,443,TRUE,FRA,Europe,Frankfurt,237,4.31
,8443,8443,TRUE,HKG,Asia Pacific,Hong Kong,164,4.3
,2096,2096,TRUE,HKG,Asia Pacific,Hong Kong,175,4.3
,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,77,4.3
,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,108,4.29
,8080,8080,FALSE,NRT,Asia Pacific,Tokyo,90,4.27
,2083,2083,TRUE,NRT,Asia Pacific,Tokyo,94,4.27
,443,443,TRUE,FRA,Europe,Frankfurt,175,4.25
,2086,2086,FALSE,NRT,Asia Pacific,Tokyo,82,4.23
,2083,2083,TRUE,HKG,Asia Pacific,Hong Kong,144,4.21
,2082,2082,FALSE,NRT,Asia Pacific,Tokyo,74,4.14
,2086,2086,FALSE,NRT,Asia Pacific,Tokyo,85,4.14
,8080,8080,FALSE,HKG,Asia Pacific,Hong Kong,126,4.13
,8080,8080,FALSE,HKG,Asia Pacific,Hong Kong,144,4.11
,2087,2087,TRUE,NRT,Asia Pacific,Tokyo,77,4.1
,443,443,TRUE,FRA,Europe,Frankfurt,188,4.1
,443,443,TRUE,KIX,Asia Pacific,Osaka,92,4.1
,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,118,4.07
,2086,2086,FALSE,HKG,Asia Pacific,Hong Kong,142,4.06
,2053,443,TRUE,FRA,Europe,Frankfurt,173,4.05
,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,85,4.02
,2095,2095,FALSE,NRT,Asia Pacific,Tokyo,69,4.02
,8880,8880,FALSE,NRT,Asia Pacific,Tokyo,91,4.02
,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,176,4.01
,2052,2052,FALSE,HKG,Asia Pacific,Hong Kong,135,3.99
,2083,2083,TRUE,NRT,Asia Pacific,Tokyo,100,3.97
,2086,2086,FALSE,NRT,Asia Pacific,Tokyo,93,3.95
,443,443,TRUE,FRA,Europe,Frankfurt,215,3.93
,2087,2087,TRUE,HKG,Asia Pacific,Hong Kong,146,3.92
,80,80,FALSE,NRT,Asia Pacific,Tokyo,96,3.91
,443,443,TRUE,KIX,Asia Pacific,Osaka,72,3.86
,443,443,TRUE,FRA,Europe,Frankfurt,195,3.85
,2083,2083,TRUE,NRT,Asia Pacific,Tokyo,87,3.85
,2096,2096,TRUE,NRT,Asia Pacific,Tokyo,84,3.85
,2087,2087,TRUE,NRT,Asia Pacific,Tokyo,80,3.84
,2096,2096,TRUE,NRT,Asia Pacific,Tokyo,144,3.84
,2087,2087,TRUE,NRT,Asia Pacific,Tokyo,108,3.8
,443,443,TRUE,FRA,Europe,Frankfurt,200,3.8
,443,443,TRUE,FRA,Europe,Frankfurt,208,3.8
,443,443,TRUE,FRA,Europe,Frankfurt,190,3.78
,2053,2053,TRUE,HKG,Asia Pacific,Hong Kong,196,3.77
,8443,443,TRUE,FRA,Europe,Frankfurt,199,3.72
,8443,8443,TRUE,HKG,Asia Pacific,Hong Kong,284,3.72
,2095,2095,FALSE,HKG,Asia Pacific,Hong Kong,137,3.7
,2096,2096,TRUE,NRT,Asia Pacific,Tokyo,87,3.7
,2096,2096,TRUE,NRT,Asia Pacific,Tokyo,70,3.69
,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,80,3.63
,80,80,FALSE,NRT,Asia Pacific,Tokyo,80,3.62
,2095,2095,FALSE,HKG,Asia Pacific,Hong Kong,126,3.6
,2083,2083,TRUE,NRT,Asia Pacific,Tokyo,71,3.58
,2053,2053,TRUE,HKG,Asia Pacific,Hong Kong,184,3.57
,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,174,3.56
,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,70,3.55
,2086,2086,FALSE,HKG,Asia Pacific,Hong Kong,130,3.55
,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,83,3.55
,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,107,3.54
,2096,2096,TRUE,NRT,Asia Pacific,Tokyo,76,3.53
,8080,8080,FALSE,NRT,Asia Pacific,Tokyo,79,3.52
,2096,2096,TRUE,HKG,Asia Pacific,Hong Kong,163,3.5
,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,147,3.45
,2096,2096,TRUE,NRT,Asia Pacific,Tokyo,103,3.42
,8443,80,FALSE,KIX,Asia Pacific,Osaka,67,3.41
,2086,2086,FALSE,NRT,Asia Pacific,Tokyo,83,3.41
,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,72,3.4
,2083,2083,TRUE,NRT,Asia Pacific,Tokyo,102,3.4
,443,443,TRUE,FRA,Europe,Frankfurt,234,3.38
,8880,8880,FALSE,NRT,Asia Pacific,Tokyo,88,3.36
,443,443,TRUE,FRA,Europe,Frankfurt,207,3.36
,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,88,3.34
,443,443,TRUE,NRT,Asia Pacific,Tokyo,133,3.33
,2053,2053,TRUE,HKG,Asia Pacific,Hong Kong,195,3.32
,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,81,3.31
,8880,8880,FALSE,HKG,Asia Pacific,Hong Kong,137,3.27
,80,80,FALSE,NRT,Asia Pacific,Tokyo,92,3.26
,2087,2087,TRUE,NRT,Asia Pacific,Tokyo,146,3.26
,2083,2083,TRUE,NRT,Asia Pacific,Tokyo,80,3.24
,2096,2096,TRUE,LAX,North America,Los Angeles,210,3.24
,2096,2096,TRUE,NRT,Asia Pacific,Tokyo,77,3.24
,2083,80,FALSE,NRT,Asia Pacific,Tokyo,107,3.24
,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,158,3.23
,443,443,TRUE,AMS,Europe,Amsterdam,193,3.22
,2096,2096,TRUE,NRT,Asia Pacific,Tokyo,150,3.21
,443,443,TRUE,FRA,Europe,Frankfurt,200,3.19
,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,120,3.17
,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,136,3.17
,2083,2083,TRUE,HKG,Asia Pacific,Hong Kong,157,3.13
,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,182,3.13
,443,443,TRUE,FRA,Europe,Frankfurt,183,3.11
,443,443,TRUE,FRA,Europe,Frankfurt,177,3.11
,2096,2096,TRUE,NRT,Asia Pacific,Tokyo,133,3.08
,2053,443,TRUE,FRA,Europe,Frankfurt,236,3.07
,2096,2096,TRUE,NRT,Asia Pacific,Tokyo,79,3.06
,2087,2087,TRUE,NRT,Asia Pacific,Tokyo,127,3.04
,2086,2086,FALSE,NRT,Asia Pacific,Tokyo,72,3.04
,2082,2082,FALSE,NRT,Asia Pacific,Tokyo,82,3.03
,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,85,3.03
,2082,2082,FALSE,NRT,Asia Pacific,Tokyo,78,3.01
,443,443,TRUE,FRA,Europe,Frankfurt,159,2.98
,2087,2087,TRUE,NRT,Asia Pacific,Tokyo,83,2.93
,2096,80,FALSE,NRT,Asia Pacific,Tokyo,113,2.92
,8443,443,TRUE,FRA,Europe,Frankfurt,192,2.92
,2087,2087,TRUE,NRT,Asia Pacific,Tokyo,80,2.91
,2082,2082,FALSE,NRT,Asia Pacific,Tokyo,80,2.9
,2096,2096,TRUE,NRT,Asia Pacific,Tokyo,74,2.9
,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,156,2.89
,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,135,2.86
,2053,443,TRUE,FRA,Europe,Frankfurt,290,2.86
,2083,2083,TRUE,NRT,Asia Pacific,Tokyo,124,2.85
,443,443,TRUE,FRA,Europe,Frankfurt,296,2.83
,2095,2095,FALSE,NRT,Asia Pacific,Tokyo,81,2.8
,443,443,TRUE,KIX,Asia Pacific,Osaka,70,2.77
,443,443,TRUE,FRA,Europe,Frankfurt,200,2.76
,2087,2087,TRUE,NRT,Asia Pacific,Tokyo,74,2.75
,2053,443,TRUE,AMS,Europe,Amsterdam,177,2.74
,2087,2087,TRUE,NRT,Asia Pacific,Tokyo,84,2.71
,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,78,2.7
,8443,443,TRUE,FRA,Europe,Frankfurt,177,2.7
,2087,2087,TRUE,NRT,Asia Pacific,Tokyo,91,2.7
,2052,2052,FALSE,NRT,Asia Pacific,Tokyo,77,2.69
,2095,2095,FALSE,NRT,Asia Pacific,Tokyo,84,2.67
,443,443,TRUE,FRA,Europe,Frankfurt,230,2.67
,2086,2086,FALSE,NRT,Asia Pacific,Tokyo,82,2.67
,80,80,FALSE,HKG,Asia Pacific,Hong Kong,152,2.66
,443,443,TRUE,NRT,Asia Pacific,Tokyo,87,2.65
,2053,443,TRUE,TLV,Middle East,Tel Aviv,189,2.64
,443,443,TRUE,FRA,Europe,Frankfurt,264,2.64
