IPµØÖ·,ç«_,___ç«_,TLS,_°æ_ä¸_,_°å_,___,TCPå»¶è_(ms),__º¦(MB/s)
,2096,2096,TRUE,NRT,Asia Pacific,Tokyo,125,2.63
,2096,443,TRUE,ICN,Asia Pacific,Seoul,140,2.61
,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,83,2.59
,2096,2096,TRUE,NRT,Asia Pacific,Tokyo,111,2.59
,2053,443,TRUE,FRA,Europe,Frankfurt,205,2.57
,8080,8080,FALSE,NRT,Asia Pacific,Tokyo,82,2.57
,443,443,TRUE,CDG,Europe,Paris,79,2.56
,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,79,2.54
,443,443,TRUE,FRA,Europe,Frankfurt,192,2.52
,443,443,TRUE,FRA,Europe,Frankfurt,234,2.52
,443,443,TRUE,FRA,Europe,Frankfurt,212,2.51
,2083,80,FALSE,NRT,Asia Pacific,Tokyo,116,2.5
,443,443,TRUE,FRA,Europe,Frankfurt,276,2.49
,2083,2083,TRUE,NRT,Asia Pacific,Tokyo,81,2.48
,443,443,TRUE,CDG,Europe,Paris,173,2.47
,2083,2083,TRUE,NRT,Asia Pacific,Tokyo,82,2.46
,443,443,TRUE,FRA,Europe,Frankfurt,207,2.46
,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,93,2.45
,8443,443,TRUE,FRA,Europe,Frankfurt,165,2.44
,8880,8880,FALSE,NRT,Asia Pacific,Tokyo,79,2.43
,443,443,TRUE,FRA,Europe,Frankfurt,240,2.42
,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,96,2.35
,2087,2087,TRUE,NRT,Asia Pacific,Tokyo,146,2.3
,8880,8880,FALSE,NRT,Asia Pacific,Tokyo,81,2.28
,443,443,TRUE,FRA,Europe,Frankfurt,192,2.26
,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,217,2.2
,8880,8880,FALSE,NRT,Asia Pacific,Tokyo,81,2.19
,2095,2095,FALSE,NRT,Asia Pacific,Tokyo,72,2.19
,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,140,2.19
,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,71,2.18
,443,443,TRUE,EWR,North America,Newark,169,2.18
,2087,2087,TRUE,NRT,Asia Pacific,Tokyo,147,2.18
,2052,2052,FALSE,NRT,Asia Pacific,Tokyo,83,2.16
,2086,2086,FALSE,NRT,Asia Pacific,Tokyo,76,2.16
,2096,80,FALSE,NRT,Asia Pacific,Tokyo,127,2.15
,2053,2053,TRUE,HKG,Asia Pacific,Hong Kong,192,2.14
,2052,2052,FALSE,NRT,Asia Pacific,Tokyo,85,2.14
,2096,2096,TRUE,NRT,Asia Pacific,Tokyo,132,2.1
,2096,2096,TRUE,NRT,Asia Pacific,Tokyo,77,2.09
,8443,443,TRUE,AMS,Europe,Amsterdam,183,2.08
,2083,2083,TRUE,NRT,Asia Pacific,Tokyo,74,2.06
,8443,443,TRUE,TLV,Middle East,Tel Aviv,207,2.05
,2096,2096,TRUE,NRT,Asia Pacific,Tokyo,90,2.02
,443,443,TRUE,YYZ,North America,Toronto,373,2
,2052,2052,FALSE,NRT,Asia Pacific,Tokyo,93,1.95
,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,121,1.94
,2083,2083,TRUE,NRT,Asia Pacific,Tokyo,77,1.93
,8880,8880,FALSE,NRT,Asia Pacific,Tokyo,77,1.92
,2086,2086,FALSE,HKG,Asia Pacific,Hong Kong,147,1.92
,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,87,1.92
,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,113,1.91
,2087,2087,TRUE,NRT,Asia Pacific,Tokyo,130,1.9
,8080,8080,FALSE,NRT,Asia Pacific,Tokyo,85,1.87
,8880,8880,FALSE,NRT,Asia Pacific,Tokyo,75,1.86
,443,443,TRUE,AMS,Europe,Amsterdam,165,1.85
,2095,2095,FALSE,NRT,Asia Pacific,Tokyo,84,1.82
,2087,2087,TRUE,NRT,Asia Pacific,Tokyo,89,1.81
,443,443,TRUE,FRA,Europe,Frankfurt,196,1.8
,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,121,1.8
,80,80,FALSE,NRT,Asia Pacific,Tokyo,79,1.78
,8880,8880,FALSE,NRT,Asia Pacific,Tokyo,70,1.78
,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,83,1.76
,443,443,TRUE,FRA,Europe,Frankfurt,196,1.75
,8080,8080,FALSE,NRT,Asia Pacific,Tokyo,85,1.72
,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,95,1.71
,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,190,1.7
,2086,2086,FALSE,NRT,Asia Pacific,Tokyo,83,1.69
,443,443,TRUE,LHR,Europe,London,183,1.68
,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,123,1.67
,2083,2083,TRUE,NRT,Asia Pacific,Tokyo,128,1.6
,2087,2087,TRUE,NRT,Asia Pacific,Tokyo,82,1.58
,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,77,1.57
,443,443,TRUE,FRA,Europe,Frankfurt,184,1.55
,443,443,TRUE,FRA,Europe,Frankfurt,233,1.54
,2096,2096,TRUE,NRT,Asia Pacific,Tokyo,124,1.52
,2096,2096,TRUE,NRT,Asia Pacific,Tokyo,126,1.48
,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,76,1.48
,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,95,1.45
,2087,2087,TRUE,NRT,Asia Pacific,Tokyo,106,1.44
,8080,8080,FALSE,NRT,Asia Pacific,Tokyo,88,1.41
,2082,2082,FALSE,NRT,Asia Pacific,Tokyo,85,1.41
,2095,2095,FALSE,NRT,Asia Pacific,Tokyo,89,1.41
,443,443,TRUE,FRA,Europe,Frankfurt,223,1.41
,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,78,1.39
,8880,8880,FALSE,NRT,Asia Pacific,Tokyo,78,1.37
,2096,2096,TRUE,NRT,Asia Pacific,Tokyo,183,1.35
,2082,2082,FALSE,NRT,Asia Pacific,Tokyo,81,1.34
,2083,2083,TRUE,HKG,Asia Pacific,Hong Kong,188,1.3
,2095,2095,FALSE,NRT,Asia Pacific,Tokyo,76,1.29
,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,70,1.25
,443,443,TRUE,AMS,Europe,Amsterdam,245,1.22
,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,88,1.21
,443,443,TRUE,FRA,Europe,Frankfurt,190,1.18
,2082,2082,FALSE,NRT,Asia Pacific,Tokyo,76,1.17
,2087,2087,TRUE,NRT,Asia Pacific,Tokyo,81,1.17
,2086,2086,FALSE,NRT,Asia Pacific,Tokyo,80,1.16
,2052,2052,FALSE,NRT,Asia Pacific,Tokyo,84,1.14
,443,443,TRUE,AMS,Europe,Amsterdam,164,1.14
,443,443,TRUE,FRA,Europe,Frankfurt,164,1.13
,2082,2082,FALSE,NRT,Asia Pacific,Tokyo,88,1.12
,8080,8080,FALSE,NRT,Asia Pacific,Tokyo,81,1.12
,2087,2087,TRUE,NRT,Asia Pacific,Tokyo,152,1.11
,80,80,FALSE,NRT,Asia Pacific,Tokyo,74,1.1
,2053,443,TRUE,FRA,Europe,Frankfurt,167,1.07
,2082,2082,FALSE,NRT,Asia Pacific,Tokyo,76,1.07
,2086,2086,FALSE,NRT,Asia Pacific,Tokyo,93,1.05
,2082,2082,FALSE,NRT,Asia Pacific,Tokyo,85,1.02
,2087,2087,TRUE,NRT,Asia Pacific,Tokyo,85,1.01
,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,98,1
,2082,2082,FALSE,NRT,Asia Pacific,Tokyo,73,0.99
,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,75,0.98
,2095,2095,FALSE,NRT,Asia Pacific,Tokyo,83,0.97
,2095,2095,FALSE,NRT,Asia Pacific,Tokyo,69,0.96
,2083,2083,TRUE,HKG,Asia Pacific,Hong Kong,241,0.95
,8880,8880,FALSE,NRT,Asia Pacific,Tokyo,102,0.93
,2096,2096,TRUE,NRT,Asia Pacific,Tokyo,139,0.93
,443,443,TRUE,FRA,Europe,Frankfurt,266,0.88
,2083,2083,TRUE,NRT,Asia Pacific,Tokyo,115,0.88
,8443,443,TRUE,FRA,Europe,Frankfurt,200,0.87
,443,443,TRUE,FRA,Europe,Frankfurt,212,0.86
,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,162,0.85
,2096,2096,TRUE,NRT,Asia Pacific,Tokyo,78,0.84
,2087,2087,TRUE,NRT,Asia Pacific,Tokyo,105,0.82
,2082,2082,FALSE,NRT,Asia Pacific,Tokyo,95,0.82
,2082,2082,FALSE,NRT,Asia Pacific,Tokyo,92,0.77
,80,80,FALSE,NRT,Asia Pacific,Tokyo,82,0.77
,2087,2087,TRUE,NRT,Asia Pacific,Tokyo,94,0.76
,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,84,0.75
,8443,443,TRUE,AMS,Europe,Amsterdam,173,0.74
,80,80,FALSE,NRT,Asia Pacific,Tokyo,96,0.73
,2086,2086,FALSE,NRT,Asia Pacific,Tokyo,86,0.72
,2082,2082,FALSE,NRT,Asia Pacific,Tokyo,69,0.72
,8080,8080,FALSE,NRT,Asia Pacific,Tokyo,81,0.7
,8080,8080,FALSE,HKG,Asia Pacific,Hong Kong,143,0.68
,80,80,FALSE,HKG,Asia Pacific,Hong Kong,138,0.67
,443,443,TRUE,FRA,Europe,Frankfurt,244,0.67
,8880,8880,FALSE,NRT,Asia Pacific,Tokyo,84,0.67
,2095,2095,FALSE,HKG,Asia Pacific,Hong Kong,128,0.66
,2087,2087,TRUE,NRT,Asia Pacific,Tokyo,93,0.65
,8080,8080,FALSE,NRT,Asia Pacific,Tokyo,85,0.59
,2083,2083,TRUE,NRT,Asia Pacific,Tokyo,89,0.59
,443,443,TRUE,SJC,North America,San Jose,392,0.58
,80,0,FALSE,SIN,Asia Pacific,Singapore,17,0.57
,2095,2095,FALSE,NRT,Asia Pacific,Tokyo,89,0.55
,2052,2052,FALSE,NRT,Asia Pacific,Tokyo,84,0.54
,2083,2083,TRUE,NRT,Asia Pacific,Tokyo,218,0.53
,443,443,TRUE,IAD,North America,Ashburn,271,0.53
,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,148,0.52
,8880,8880,FALSE,NRT,Asia Pacific,Tokyo,69,0.46
,2053,443,TRUE,SJC,North America,San Jose,494,0.44
,8443,443,TRUE,SJC,North America,San Jose,377,0.42
,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,155,0.41
,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,203,0.37
,2095,2095,FALSE,HKG,Asia Pacific,Hong Kong,146,0.34
,443,443,TRUE,SJC,North America,San Jose,350,0.34
,2052,2052,FALSE,NRT,Asia Pacific,Tokyo,84,0.34
,443,443,TRUE,FRA,Europe,Frankfurt,278,0.3
,2082,0,FALSE,SIN,Asia Pacific,Singapore,31,0.28
,443,443,TRUE,SJC,North America,San Jose,434,0.27
,8880,0,FALSE,SIN,Asia Pacific,Singapore,26,0.27
,8080,0,FALSE,SIN,Asia Pacific,Singapore,33,0.25
,80,80,FALSE,NRT,Asia Pacific,Tokyo,88,0.24
,2086,0,FALSE,SIN,Asia Pacific,Singapore,35,0.24
,8443,8443,TRUE,YYZ,North America,Toronto,360,0.23
,2052,0,FALSE,SIN,Asia Pacific,Singapore,26,0.23
,8443,443,TRUE,FRA,Europe,Frankfurt,190,0.22
,2095,0,FALSE,SIN,Asia Pacific,Singapore,49,0.2
,8443,443,TRUE,FRA,Europe,Frankfurt,193,0.18
,443,443,TRUE,SJC,North America,San Jose,465,0.16
,443,443,TRUE,IAD,North America,Ashburn,249,0.16
,443,443,TRUE,AMS,Europe,Amsterdam,174,0.14
,8443,443,TRUE,IAD,North America,Ashburn,383,0.13
,2053,443,TRUE,FRA,Europe,Frankfurt,168,0.11
,80,0,FALSE,KIX,Asia Pacific,Osaka,70,0.1
,80,0,FALSE,AMS,Europe,Amsterdam,188,0.09
,80,0,FALSE,KIX,Asia Pacific,Osaka,75,0.09
,80,0,FALSE,AMS,Europe,Amsterdam,186,0.07
,80,0,FALSE,NRT,Asia Pacific,Tokyo,82,0.07
,80,0,FALSE,NRT,Asia Pacific,Tokyo,87,0.07
,80,0,FALSE,NRT,Asia Pacific,Tokyo,85,0.07
,80,0,FALSE,NRT,Asia Pacific,Tokyo,75,0.07
,80,0,FALSE,NRT,Asia Pacific,Tokyo,78,0.07
,80,0,FALSE,NRT,Asia Pacific,Tokyo,71,0.07
,80,0,FALSE,ICN,Asia Pacific,Seoul,110,0.07
,80,0,FALSE,NRT,Asia Pacific,Tokyo,83,0.06
,80,0,FALSE,NRT,Asia Pacific,Tokyo,79,0.06
,80,0,FALSE,NRT,Asia Pacific,Tokyo,95,0.06
,80,0,FALSE,NRT,Asia Pacific,Tokyo,74,0.06
,80,0,FALSE,FRA,Europe,Frankfurt,167,0.06
,2082,0,FALSE,NRT,Asia Pacific,Tokyo,74,0.06
,8443,443,TRUE,NRT,Asia Pacific,Tokyo,75,0.05
,2086,0,FALSE,NRT,Asia Pacific,Tokyo,80,0.05
,8080,0,FALSE,NRT,Asia Pacific,Tokyo,72,0.05
,2086,0,FALSE,NRT,Asia Pacific,Tokyo,82,0.05
,2052,0,FALSE,NRT,Asia Pacific,Tokyo,81,0.05
,8080,0,FALSE,NRT,Asia Pacific,Tokyo,84,0.05
,2052,0,FALSE,NRT,Asia Pacific,Tokyo,85,0.05
,8880,0,FALSE,NRT,Asia Pacific,Tokyo,70,0.05
,2082,0,FALSE,NRT,Asia Pacific,Tokyo,95,0.05
,2052,0,FALSE,NRT,Asia Pacific,Tokyo,75,0.05
,8080,0,FALSE,NRT,Asia Pacific,Tokyo,75,0.05
,2086,0,FALSE,NRT,Asia Pacific,Tokyo,88,0.05
,2082,0,FALSE,NRT,Asia Pacific,Tokyo,81,0.05
,2082,0,FALSE,NRT,Asia Pacific,Tokyo,78,0.05
,80,0,FALSE,CDG,Europe,Paris,167,0.05
,8880,0,FALSE,NRT,Asia Pacific,Tokyo,77,0.05
,8080,0,FALSE,NRT,Asia Pacific,Tokyo,74,0.05
,8080,0,FALSE,NRT,Asia Pacific,Tokyo,91,0.05
,2086,0,FALSE,NRT,Asia Pacific,Tokyo,77,0.05
,2052,0,FALSE,NRT,Asia Pacific,Tokyo,80,0.05
,2086,0,FALSE,NRT,Asia Pacific,Tokyo,82,0.05
,2086,0,FALSE,NRT,Asia Pacific,Tokyo,82,0.05
,2052,0,FALSE,NRT,Asia Pacific,Tokyo,71,0.05
,8880,0,FALSE,NRT,Asia Pacific,Tokyo,84,0.05
,2052,0,FALSE,NRT,Asia Pacific,Tokyo,82,0.05
,8880,0,FALSE,NRT,Asia Pacific,Tokyo,78,0.05
,8880,0,FALSE,NRT,Asia Pacific,Tokyo,89,0.05
,2082,0,FALSE,NRT,Asia Pacific,Tokyo,74,0.05
,2086,0,FALSE,NRT,Asia Pacific,Tokyo,88,0.05
,8080,0,FALSE,NRT,Asia Pacific,Tokyo,69,0.05
,2095,0,FALSE,NRT,Asia Pacific,Tokyo,73,0.05
,8080,0,FALSE,NRT,Asia Pacific,Tokyo,84,0.05
,8080,0,FALSE,NRT,Asia Pacific,Tokyo,84,0.05
,8880,0,FALSE,NRT,Asia Pacific,Tokyo,94,0.05
,8880,0,FALSE,NRT,Asia Pacific,Tokyo,91,0.05
,2082,0,FALSE,NRT,Asia Pacific,Tokyo,83,0.05
,8080,0,FALSE,NRT,Asia Pacific,Tokyo,72,0.05
,2095,0,FALSE,NRT,Asia Pacific,Tokyo,87,0.05
,2082,0,FALSE,NRT,Asia Pacific,Tokyo,78,0.05
,8880,0,FALSE,NRT,Asia Pacific,Tokyo,81,0.05
,2052,0,FALSE,NRT,Asia Pacific,Tokyo,89,0.05
,8080,0,FALSE,NRT,Asia Pacific,Tokyo,86,0.05
,2095,0,FALSE,NRT,Asia Pacific,Tokyo,82,0.05
,2052,0,FALSE,NRT,Asia Pacific,Tokyo,84,0.05
,8880,0,FALSE,NRT,Asia Pacific,Tokyo,76,0.05
,2095,0,FALSE,NRT,Asia Pacific,Tokyo,92,0.05
,8880,0,FALSE,NRT,Asia Pacific,Tokyo,74,0.04
,2052,0,FALSE,NRT,Asia Pacific,Tokyo,86,0.04
,2082,0,FALSE,NRT,Asia Pacific,Tokyo,94,0.04
,2082,0,FALSE,NRT,Asia Pacific,Tokyo,84,0.04
,2052,0,FALSE,NRT,Asia Pacific,Tokyo,86,0.04
,2095,0,FALSE,NRT,Asia Pacific,Tokyo,73,0.04
,8880,0,FALSE,NRT,Asia Pacific,Tokyo,95,0.04
,2095,0,FALSE,NRT,Asia Pacific,Tokyo,80,0.04
,80,0,FALSE,NRT,Asia Pacific,Tokyo,111,0.04
,8080,0,FALSE,NRT,Asia Pacific,Tokyo,77,0.04
,2082,0,FALSE,NRT,Asia Pacific,Tokyo,79,0.04
,8880,0,FALSE,NRT,Asia Pacific,Tokyo,85,0.04
,8080,0,FALSE,NRT,Asia Pacific,Tokyo,82,0.04
,2086,0,FALSE,NRT,Asia Pacific,Tokyo,76,0.04
,2095,0,FALSE,NRT,Asia Pacific,Tokyo,78,0.04
,2095,0,FALSE,NRT,Asia Pacific,Tokyo,93,0.04
,80,0,FALSE,YYZ,North America,Toronto,336,0.04
,2082,0,FALSE,NRT,Asia Pacific,Tokyo,87,0.04
,80,8080,FALSE,GRU,South America,Ṣo Paulo,447,0.04
,8080,0,FALSE,NRT,Asia Pacific,Tokyo,85,0.04
,2052,0,FALSE,NRT,Asia Pacific,Tokyo,74,0.04
,2053,443,TRUE,NRT,Asia Pacific,Tokyo,71,0.04
,2086,0,FALSE,NRT,Asia Pacific,Tokyo,78,0.04
,80,0,FALSE,ICN,Asia Pacific,Seoul,68,0.04
,80,0,FALSE,NBO,Africa,Nairobi,116,0.04
,2082,0,FALSE,NRT,Asia Pacific,Tokyo,90,0.04
,2086,0,FALSE,NRT,Asia Pacific,Tokyo,81,0.04
,2086,0,FALSE,NRT,Asia Pacific,Tokyo,79,0.04
,2052,0,FALSE,NRT,Asia Pacific,Tokyo,69,0.04
,2095,0,FALSE,NRT,Asia Pacific,Tokyo,80,0.04
,2095,0,FALSE,NRT,Asia Pacific,Tokyo,70,0.04
,2095,0,FALSE,NRT,Asia Pacific,Tokyo,86,0.04
,80,0,FALSE,MAD,Europe,Madrid,167,0.03
,2096,0,TRUE,SIN,Asia Pacific,Singapore,74,0.03
,8443,0,TRUE,SIN,Asia Pacific,Singapore,60,0.03
,2053,0,TRUE,SIN,Asia Pacific,Singapore,59,0.03
,2087,0,TRUE,SIN,Asia Pacific,Singapore,50,0.03
,2083,0,TRUE,SIN,Asia Pacific,Singapore,61,0.03
,80,0,FALSE,AMS,Europe,Amsterdam,190,0.03
,2053,0,TRUE,NRT,Asia Pacific,Tokyo,115,0.03
,2083,0,TRUE,NRT,Asia Pacific,Tokyo,72,0.03
,80,0,FALSE,SJC,North America,San Jose,400,0.03
,2053,0,TRUE,NRT,Asia Pacific,Tokyo,77,0.02
,2087,0,TRUE,NRT,Asia Pacific,Tokyo,85,0.02
,2053,0,TRUE,NRT,Asia Pacific,Tokyo,79,0.02
,2083,0,TRUE,NRT,Asia Pacific,Tokyo,89,0.02
,2053,0,TRUE,NRT,Asia Pacific,Tokyo,155,0.02
,80,0,FALSE,LHR,Europe,London,182,0.02
,8443,0,TRUE,NRT,Asia Pacific,Tokyo,104,0.02
,2096,0,TRUE,NRT,Asia Pacific,Tokyo,90,0.02
,2083,0,TRUE,NRT,Asia Pacific,Tokyo,86,0.02
,2096,0,TRUE,NRT,Asia Pacific,Tokyo,73,0.02
,2096,0,TRUE,NRT,Asia Pacific,Tokyo,96,0.02
,8443,0,TRUE,NRT,Asia Pacific,Tokyo,90,0.02
,8443,0,TRUE,NRT,Asia Pacific,Tokyo,113,0.02
,2053,0,TRUE,NRT,Asia Pacific,Tokyo,113,0.02
,2087,0,TRUE,NRT,Asia Pacific,Tokyo,79,0.02
,80,0,FALSE,LAX,North America,Los Angeles,221,0.02
,2053,0,TRUE,NRT,Asia Pacific,Tokyo,93,0.02
,2087,0,TRUE,NRT,Asia Pacific,Tokyo,95,0.02
,2087,0,TRUE,NRT,Asia Pacific,Tokyo,121,0.02
,2083,0,TRUE,NRT,Asia Pacific,Tokyo,108,0.02
,2053,0,TRUE,NRT,Asia Pacific,Tokyo,90,0.02
,2096,0,TRUE,NRT,Asia Pacific,Tokyo,105,0.01
,2096,0,TRUE,NRT,Asia Pacific,Tokyo,71,0.01
,2096,0,TRUE,NRT,Asia Pacific,Tokyo,83,0.01
,8443,0,TRUE,NRT,Asia Pacific,Tokyo,85,0.01
,2083,0,TRUE,NRT,Asia Pacific,Tokyo,91,0.01
,80,0,FALSE,LAX,North America,Los Angeles,206,0.01
,2083,0,TRUE,NRT,Asia Pacific,Tokyo,126,0.01
,2096,0,TRUE,NRT,Asia Pacific,Tokyo,77,0.01
,2087,0,TRUE,NRT,Asia Pacific,Tokyo,101,0.01
,2083,0,TRUE,NRT,Asia Pacific,Tokyo,137,0.01
,443,443,TRUE,IAD,North America,Ashburn,252,0.01
,8443,0,TRUE,NRT,Asia Pacific,Tokyo,87,0.01
,2087,0,TRUE,NRT,Asia Pacific,Tokyo,159,0.01
,80,0,FALSE,SJC,North America,San Jose,561,0.01
,80,0,FALSE,OSL,Europe,Oslo,246,0.01
,2087,0,TRUE,NRT,Asia Pacific,Tokyo,107,0.01
,2087,0,TRUE,NRT,Asia Pacific,Tokyo,77,0.01
,2096,0,TRUE,NRT,Asia Pacific,Tokyo,84,0.01
,2096,0,TRUE,NRT,Asia Pacific,Tokyo,84,0.01
,2087,0,TRUE,NRT,Asia Pacific,Tokyo,110,0.01
,80,0,FALSE,LHR,Europe,London,183,0.01
,2053,0,TRUE,NRT,Asia Pacific,Tokyo,81,0.01
,8443,0,TRUE,NRT,Asia Pacific,Tokyo,103,0.01
,2083,0,TRUE,NRT,Asia Pacific,Tokyo,162,0.01
,8443,0,TRUE,NRT,Asia Pacific,Tokyo,105,0.01
,2083,0,TRUE,NRT,Asia Pacific,Tokyo,80,0.01
,8443,0,TRUE,NRT,Asia Pacific,Tokyo,80,0.01
,8443,0,TRUE,NRT,Asia Pacific,Tokyo,77,0.01
,2083,0,TRUE,NRT,Asia Pacific,Tokyo,95,0.01
,2053,0,TRUE,NRT,Asia Pacific,Tokyo,92,0.01
,2096,0,TRUE,NRT,Asia Pacific,Tokyo,111,0.01
,2087,0,TRUE,NRT,Asia Pacific,Tokyo,115,0.01
,2053,0,TRUE,NRT,Asia Pacific,Tokyo,99,0.01
,2053,0,TRUE,NRT,Asia Pacific,Tokyo,112,0.01
,2095,0,FALSE,AMS,Europe,Amsterdam,178,0.01
,2096,0,TRUE,NRT,Asia Pacific,Tokyo,113,0.01
,2095,0,FALSE,FRA,Europe,Frankfurt,179,0.01
,2095,0,FALSE,FRA,Europe,Frankfurt,174,0.01
,2096,0,TRUE,NRT,Asia Pacific,Tokyo,86,0.01
,2087,0,TRUE,NRT,Asia Pacific,Tokyo,92,0.01
,80,0,FALSE,NRT,Asia Pacific,Tokyo,80,0.01
,443,0,FALSE,HKG,Asia Pacific,Hong Kong,121,0.01
,8443,0,TRUE,NRT,Asia Pacific,Tokyo,96,0.01
,2083,0,TRUE,NRT,Asia Pacific,Tokyo,84,0.01
,80,0,FALSE,SJC,North America,San Jose,525,0.01
,80,0,FALSE,LHR,Europe,London,203,0.01
,80,0,FALSE,SIN,Asia Pacific,Singapore,10,0.01
,80,0,FALSE,SIN,Asia Pacific,Singapore,28,0.01
