IPµØÖ·,ç«_,___ç«_,TLS,_°æ_ä¸_,_°å_,___,TCPå»¶è_(ms),__º¦(MB/s)
,80,0,FALSE,NRT,Asia Pacific,Tokyo,68,0
,80,0,FALSE,ICN,Asia Pacific,Seoul,67,0
,80,0,FALSE,ICN,Asia Pacific,Seoul,99,0
,80,0,FALSE,LHR,Europe,London,179,0
,80,0,FALSE,AMS,Europe,Amsterdam,175,0
,80,0,FALSE,NRT,Asia Pacific,Tokyo,65,0
,80,0,FALSE,NBO,Africa,Nairobi,119,0
,80,0,FALSE,ICN,Asia Pacific,Seoul,102,0
,80,0,FALSE,NRT,Asia Pacific,Tokyo,80,0
,8080,0,FALSE,NRT,Asia Pacific,Tokyo,112,0
,80,0,FALSE,SJC,North America,San Jose,458,0
,8080,0,FALSE,ICN,Asia Pacific,Seoul,93,0
,8080,0,FALSE,ICN,Asia Pacific,Seoul,110,0
,80,0,FALSE,CDG,Europe,Paris,235,0
,80,0,FALSE,FRA,Europe,Frankfurt,204,0
,80,0,FALSE,SJC,North America,San Jose,515,0
,80,0,FALSE,SJC,North America,San Jose,553,0
,80,0,FALSE,SYD,Oceania,Sydney,92,0
,80,0,FALSE,YYZ,North America,Toronto,304,0
,80,0,FALSE,IAD,North America,Ashburn,358,0
,80,0,FALSE,GRU,South America,Ṣo Paulo,475,0
,80,0,FALSE,YUL,North America,Montr̩al,172,0
,80,0,FALSE,NRT,Asia Pacific,Tokyo,142,0
,80,0,FALSE,AMS,Europe,Amsterdam,174,0
,80,0,FALSE,ICN,Asia Pacific,Seoul,112,0
,80,0,FALSE,KIX,Asia Pacific,Osaka,74,0
,80,0,FALSE,LHR,Europe,London,197,0
,443,0,TRUE,FRA,Europe,Frankfurt,242,0
,443,443,TRUE,HKG,Asia Pacific,Hong Kong,1,0
,2086,2086,FALSE,SIN,Asia Pacific,Singapore,2,0
,2087,0,TRUE,SIN,Asia Pacific,Singapore,2,0
,2083,0,TRUE,SIN,Asia Pacific,Singapore,3,0
,2053,0,TRUE,SIN,Asia Pacific,Singapore,3,0
,8080,8080,FALSE,SIN,Asia Pacific,Singapore,7,0
,80,0,FALSE,SIN,Asia Pacific,Singapore,11,0
,80,0,FALSE,SIN,Asia Pacific,Singapore,24,0
,443,443,TRUE,SIN,Asia Pacific,Singapore,24,0
,2095,0,FALSE,SIN,Asia Pacific,Singapore,33,0
,2095,0,FALSE,SIN,Asia Pacific,Singapore,42,0
,2083,2083,TRUE,SIN,Asia Pacific,Singapore,45,0
,8443,8443,TRUE,SIN,Asia Pacific,Singapore,59,0
,443,443,TRUE,KIX,Asia Pacific,Osaka,67,0
,80,0,FALSE,ICN,Asia Pacific,Seoul,68,0
,2087,0,TRUE,NRT,Asia Pacific,Tokyo,68,0
,80,0,FALSE,NRT,Asia Pacific,Tokyo,69,0
,8080,8080,FALSE,NRT,Asia Pacific,Tokyo,69,0
,2052,2052,FALSE,NRT,Asia Pacific,Tokyo,69,0
,2095,2095,FALSE,NRT,Asia Pacific,Tokyo,69,0
,2082,2082,FALSE,NRT,Asia Pacific,Tokyo,69,0
,2095,2095,FALSE,NRT,Asia Pacific,Tokyo,69,0
,2082,2082,FALSE,NRT,Asia Pacific,Tokyo,69,0
,8080,0,FALSE,NRT,Asia Pacific,Tokyo,69,0
,2083,0,TRUE,NRT,Asia Pacific,Tokyo,69,0
,8080,8080,FALSE,NRT,Asia Pacific,Tokyo,70,0
,8080,8080,FALSE,NRT,Asia Pacific,Tokyo,70,0
,2095,2095,FALSE,NRT,Asia Pacific,Tokyo,70,0
,2095,2095,FALSE,NRT,Asia Pacific,Tokyo,70,0
,2082,2082,FALSE,NRT,Asia Pacific,Tokyo,70,0
,8080,8080,FALSE,NRT,Asia Pacific,Tokyo,70,0
,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,70,0
,80,0,FALSE,NRT,Asia Pacific,Tokyo,71,0
,80,80,FALSE,NRT,Asia Pacific,Tokyo,71,0
,2083,0,TRUE,NRT,Asia Pacific,Tokyo,71,0
,8080,8080,FALSE,NRT,Asia Pacific,Tokyo,71,0
,2087,0,TRUE,NRT,Asia Pacific,Tokyo,71,0
,2095,2095,FALSE,NRT,Asia Pacific,Tokyo,71,0
,2086,2086,FALSE,NRT,Asia Pacific,Tokyo,71,0
,80,0,FALSE,KIX,Asia Pacific,Osaka,71,0
,8880,8880,FALSE,NRT,Asia Pacific,Tokyo,71,0
,2082,0,FALSE,NRT,Asia Pacific,Tokyo,71,0
,2096,2096,TRUE,NRT,Asia Pacific,Tokyo,71,0
,2083,0,TRUE,NRT,Asia Pacific,Tokyo,71,0
,2095,0,FALSE,NRT,Asia Pacific,Tokyo,71,0
,2086,2086,FALSE,NRT,Asia Pacific,Tokyo,71,0
,2053,0,TRUE,NRT,Asia Pacific,Tokyo,71,0
,2082,2082,FALSE,NRT,Asia Pacific,Tokyo,71,0
,8080,8080,FALSE,NRT,Asia Pacific,Tokyo,71,0
,2096,0,TRUE,NRT,Asia Pacific,Tokyo,72,0
,2095,0,FALSE,NRT,Asia Pacific,Tokyo,72,0
,2095,0,FALSE,NRT,Asia Pacific,Tokyo,72,0
,2052,2052,FALSE,NRT,Asia Pacific,Tokyo,72,0
,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,73,0
,2086,2086,FALSE,NRT,Asia Pacific,Tokyo,73,0
,2052,2052,FALSE,NRT,Asia Pacific,Tokyo,73,0
,8443,0,TRUE,NRT,Asia Pacific,Tokyo,73,0
,2052,2052,FALSE,NRT,Asia Pacific,Tokyo,73,0
,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,73,0
,8880,8880,FALSE,NRT,Asia Pacific,Tokyo,74,0
,443,443,TRUE,HKG,Asia Pacific,Hong Kong,74,0
,80,0,FALSE,NRT,Asia Pacific,Tokyo,74,0
,2082,2082,FALSE,NRT,Asia Pacific,Tokyo,74,0
,2086,0,FALSE,NRT,Asia Pacific,Tokyo,74,0
,2086,2086,FALSE,NRT,Asia Pacific,Tokyo,74,0
,443,443,TRUE,KIX,Asia Pacific,Osaka,75,0
,2082,2082,FALSE,NRT,Asia Pacific,Tokyo,75,0
,2052,0,FALSE,NRT,Asia Pacific,Tokyo,75,0
,8080,8080,FALSE,NRT,Asia Pacific,Tokyo,75,0
,80,80,FALSE,NRT,Asia Pacific,Tokyo,75,0
,2086,0,FALSE,NRT,Asia Pacific,Tokyo,75,0
,2086,2086,FALSE,NRT,Asia Pacific,Tokyo,75,0
,8443,0,TRUE,NRT,Asia Pacific,Tokyo,75,0
,2095,0,FALSE,NRT,Asia Pacific,Tokyo,75,0
,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,75,0
,80,80,FALSE,NRT,Asia Pacific,Tokyo,75,0
,2086,2086,FALSE,NRT,Asia Pacific,Tokyo,76,0
,443,0,TRUE,SIN,Asia Pacific,Singapore,76,0
,2086,2086,FALSE,NRT,Asia Pacific,Tokyo,76,0
,80,80,FALSE,NRT,Asia Pacific,Tokyo,76,0
,8443,0,TRUE,NRT,Asia Pacific,Tokyo,76,0
,2052,0,FALSE,NRT,Asia Pacific,Tokyo,76,0
,80,80,FALSE,NRT,Asia Pacific,Tokyo,76,0
,2052,2052,FALSE,NRT,Asia Pacific,Tokyo,76,0
,2053,0,TRUE,NRT,Asia Pacific,Tokyo,76,0
,8880,8880,FALSE,NRT,Asia Pacific,Tokyo,76,0
,8880,8880,FALSE,NRT,Asia Pacific,Tokyo,76,0
,2052,2052,FALSE,NRT,Asia Pacific,Tokyo,76,0
,2052,0,FALSE,NRT,Asia Pacific,Tokyo,76,0
,2096,2096,TRUE,NRT,Asia Pacific,Tokyo,76,0
,2095,2095,FALSE,NRT,Asia Pacific,Tokyo,76,0
,8880,0,FALSE,NRT,Asia Pacific,Tokyo,77,0
,2086,0,FALSE,NRT,Asia Pacific,Tokyo,77,0
,2086,0,FALSE,NRT,Asia Pacific,Tokyo,77,0
,8080,0,FALSE,NRT,Asia Pacific,Tokyo,77,0
,8080,8080,FALSE,NRT,Asia Pacific,Tokyo,77,0
,2086,0,FALSE,NRT,Asia Pacific,Tokyo,77,0
,2086,2086,FALSE,NRT,Asia Pacific,Tokyo,77,0
,2096,0,TRUE,NRT,Asia Pacific,Tokyo,77,0
,80,0,FALSE,NRT,Asia Pacific,Tokyo,78,0
,2083,0,TRUE,NRT,Asia Pacific,Tokyo,78,0
,2052,0,FALSE,NRT,Asia Pacific,Tokyo,78,0
,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,78,0
,8443,0,TRUE,NRT,Asia Pacific,Tokyo,78,0
,80,0,FALSE,NRT,Asia Pacific,Tokyo,78,0
,2052,2052,FALSE,NRT,Asia Pacific,Tokyo,78,0
,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,78,0
,2082,0,FALSE,NRT,Asia Pacific,Tokyo,78,0
,80,80,FALSE,NRT,Asia Pacific,Tokyo,78,0
,2052,0,FALSE,NRT,Asia Pacific,Tokyo,78,0
,80,0,FALSE,NRT,Asia Pacific,Tokyo,79,0
,80,80,FALSE,NRT,Asia Pacific,Tokyo,79,0
,2096,2096,TRUE,NRT,Asia Pacific,Tokyo,79,0
,2086,2086,FALSE,NRT,Asia Pacific,Tokyo,79,0
,8080,8080,FALSE,NRT,Asia Pacific,Tokyo,79,0
,80,80,FALSE,NRT,Asia Pacific,Tokyo,79,0
,2086,0,FALSE,NRT,Asia Pacific,Tokyo,79,0
,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,79,0
,80,0,FALSE,NRT,Asia Pacific,Tokyo,79,0
,8080,0,FALSE,NRT,Asia Pacific,Tokyo,79,0
,80,0,FALSE,NRT,Asia Pacific,Tokyo,80,0
,8080,8080,FALSE,NRT,Asia Pacific,Tokyo,80,0
,2082,0,FALSE,NRT,Asia Pacific,Tokyo,80,0
,2095,0,FALSE,NRT,Asia Pacific,Tokyo,80,0
,8880,0,FALSE,NRT,Asia Pacific,Tokyo,80,0
,80,80,FALSE,NRT,Asia Pacific,Tokyo,80,0
,2095,0,FALSE,NRT,Asia Pacific,Tokyo,80,0
,2095,2095,FALSE,NRT,Asia Pacific,Tokyo,80,0
,2082,2082,FALSE,NRT,Asia Pacific,Tokyo,80,0
,8880,8880,FALSE,NRT,Asia Pacific,Tokyo,80,0
,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,80,0
,8080,8080,FALSE,NRT,Asia Pacific,Tokyo,81,0
,2095,2095,FALSE,NRT,Asia Pacific,Tokyo,81,0
,2083,0,TRUE,NRT,Asia Pacific,Tokyo,81,0
,80,0,FALSE,NRT,Asia Pacific,Tokyo,81,0
,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,81,0
,2082,0,FALSE,NRT,Asia Pacific,Tokyo,81,0
,2096,0,TRUE,NRT,Asia Pacific,Tokyo,81,0
,2087,0,TRUE,NRT,Asia Pacific,Tokyo,81,0
,2082,0,FALSE,NRT,Asia Pacific,Tokyo,81,0
,2082,2082,FALSE,NRT,Asia Pacific,Tokyo,81,0
,8880,8880,FALSE,NRT,Asia Pacific,Tokyo,82,0
,2095,2095,FALSE,NRT,Asia Pacific,Tokyo,82,0
,80,0,FALSE,NRT,Asia Pacific,Tokyo,82,0
,8080,8080,FALSE,NRT,Asia Pacific,Tokyo,82,0
,2087,0,TRUE,NRT,Asia Pacific,Tokyo,82,0
,2052,2052,FALSE,NRT,Asia Pacific,Tokyo,82,0
,8880,8880,FALSE,NRT,Asia Pacific,Tokyo,82,0
,2095,0,FALSE,NRT,Asia Pacific,Tokyo,82,0
,8880,8880,FALSE,NRT,Asia Pacific,Tokyo,82,0
,2082,0,FALSE,NRT,Asia Pacific,Tokyo,82,0
,2095,2095,FALSE,NRT,Asia Pacific,Tokyo,82,0
,2086,2086,FALSE,NRT,Asia Pacific,Tokyo,82,0
,2082,2082,FALSE,NRT,Asia Pacific,Tokyo,82,0
,2095,2095,FALSE,NRT,Asia Pacific,Tokyo,82,0
,8080,0,FALSE,MEL,Oceania,Melbourne,82,0
,2095,2095,FALSE,NRT,Asia Pacific,Tokyo,82,0
,8080,0,FALSE,NRT,Asia Pacific,Tokyo,82,0
,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,83,0
,2096,0,TRUE,NRT,Asia Pacific,Tokyo,83,0
,443,0,TRUE,MEL,Oceania,Melbourne,83,0
,2095,0,FALSE,NRT,Asia Pacific,Tokyo,83,0
,2052,2052,FALSE,NRT,Asia Pacific,Tokyo,83,0
,2083,2083,TRUE,NRT,Asia Pacific,Tokyo,83,0
,2053,0,TRUE,NRT,Asia Pacific,Tokyo,83,0
,2083,0,TRUE,NRT,Asia Pacific,Tokyo,83,0
,2086,2086,FALSE,NRT,Asia Pacific,Tokyo,83,0
,2082,0,FALSE,NRT,Asia Pacific,Tokyo,83,0
,2096,2096,TRUE,NRT,Asia Pacific,Tokyo,83,0
,2082,2082,FALSE,NRT,Asia Pacific,Tokyo,83,0
,80,0,FALSE,NRT,Asia Pacific,Tokyo,83,0
,2052,2052,FALSE,NRT,Asia Pacific,Tokyo,83,0
,80,80,FALSE,NRT,Asia Pacific,Tokyo,83,0
,2052,0,FALSE,NRT,Asia Pacific,Tokyo,84,0
,80,80,FALSE,NRT,Asia Pacific,Tokyo,84,0
,2095,0,FALSE,NRT,Asia Pacific,Tokyo,84,0
,2052,2052,FALSE,NRT,Asia Pacific,Tokyo,84,0
,2083,0,TRUE,NRT,Asia Pacific,Tokyo,84,0
,2095,2095,FALSE,NRT,Asia Pacific,Tokyo,84,0
,2086,0,FALSE,NRT,Asia Pacific,Tokyo,84,0
,2095,0,FALSE,NRT,Asia Pacific,Tokyo,84,0
,2082,2082,FALSE,NRT,Asia Pacific,Tokyo,84,0
,80,0,FALSE,NRT,Asia Pacific,Tokyo,84,0
,80,0,FALSE,NRT,Asia Pacific,Tokyo,84,0
,8880,8880,FALSE,NRT,Asia Pacific,Tokyo,85,0
,2086,2086,FALSE,NRT,Asia Pacific,Tokyo,85,0
,2082,2082,FALSE,NRT,Asia Pacific,Tokyo,85,0
,2095,0,FALSE,NRT,Asia Pacific,Tokyo,85,0
,8080,8080,FALSE,NRT,Asia Pacific,Tokyo,85,0
,2086,0,FALSE,NRT,Asia Pacific,Tokyo,85,0
,8880,8880,FALSE,NRT,Asia Pacific,Tokyo,86,0
,8880,0,FALSE,NRT,Asia Pacific,Tokyo,86,0
,80,80,FALSE,NRT,Asia Pacific,Tokyo,86,0
,8880,8880,FALSE,NRT,Asia Pacific,Tokyo,86,0
,80,80,FALSE,NRT,Asia Pacific,Tokyo,86,0
,8880,8880,FALSE,NRT,Asia Pacific,Tokyo,86,0
,8443,0,TRUE,NRT,Asia Pacific,Tokyo,86,0
,8080,0,FALSE,NRT,Asia Pacific,Tokyo,86,0
,2052,2052,FALSE,NRT,Asia Pacific,Tokyo,86,0
,80,0,FALSE,NRT,Asia Pacific,Tokyo,87,0
,8880,8880,FALSE,NRT,Asia Pacific,Tokyo,87,0
,2086,0,FALSE,NRT,Asia Pacific,Tokyo,87,0
,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,87,0
,8880,8880,FALSE,NRT,Asia Pacific,Tokyo,87,0
,8880,8880,FALSE,NRT,Asia Pacific,Tokyo,88,0
,2082,0,FALSE,NRT,Asia Pacific,Tokyo,88,0
,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,88,0
,2086,2086,FALSE,NRT,Asia Pacific,Tokyo,88,0
,8080,0,FALSE,NRT,Asia Pacific,Tokyo,88,0
,2087,0,TRUE,NRT,Asia Pacific,Tokyo,88,0
,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,88,0
,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,89,0
,2086,2086,FALSE,NRT,Asia Pacific,Tokyo,89,0
,2052,2052,FALSE,NRT,Asia Pacific,Tokyo,89,0
,2053,0,TRUE,NRT,Asia Pacific,Tokyo,89,0
,2052,2052,FALSE,NRT,Asia Pacific,Tokyo,89,0
,80,80,FALSE,NRT,Asia Pacific,Tokyo,89,0
,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,89,0
,8080,0,FALSE,NRT,Asia Pacific,Tokyo,90,0
,2096,0,TRUE,NRT,Asia Pacific,Tokyo,90,0
,443,443,TRUE,HKG,Asia Pacific,Hong Kong,90,0
,8880,8880,FALSE,NRT,Asia Pacific,Tokyo,90,0
,2096,2096,TRUE,NRT,Asia Pacific,Tokyo,90,0
,2095,0,FALSE,NRT,Asia Pacific,Tokyo,90,0
,2095,0,FALSE,NRT,Asia Pacific,Tokyo,90,0
,2095,2095,FALSE,NRT,Asia Pacific,Tokyo,90,0
,2052,2052,FALSE,NRT,Asia Pacific,Tokyo,90,0
,80,0,FALSE,NRT,Asia Pacific,Tokyo,91,0
,8080,0,FALSE,NRT,Asia Pacific,Tokyo,91,0
,2052,0,FALSE,NRT,Asia Pacific,Tokyo,91,0
,2087,2087,TRUE,NRT,Asia Pacific,Tokyo,91,0
,8080,8080,FALSE,NRT,Asia Pacific,Tokyo,91,0
,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,92,0
,8080,8080,FALSE,NRT,Asia Pacific,Tokyo,92,0
,2082,0,FALSE,NRT,Asia Pacific,Tokyo,92,0
,2052,0,FALSE,NRT,Asia Pacific,Tokyo,92,0
,80,0,FALSE,ICN,Asia Pacific,Seoul,92,0
,2095,2095,FALSE,NRT,Asia Pacific,Tokyo,92,0
,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,92,0
,2095,0,FALSE,NRT,Asia Pacific,Tokyo,92,0
,2086,0,FALSE,NRT,Asia Pacific,Tokyo,92,0
,2087,0,TRUE,NRT,Asia Pacific,Tokyo,92,0
,2095,2095,FALSE,NRT,Asia Pacific,Tokyo,92,0
,443,0,TRUE,NRT,Asia Pacific,Tokyo,92,0
,8080,8080,FALSE,NRT,Asia Pacific,Tokyo,93,0
,2086,2086,FALSE,NRT,Asia Pacific,Tokyo,93,0
,2096,2096,TRUE,NRT,Asia Pacific,Tokyo,93,0
,2082,2082,FALSE,NRT,Asia Pacific,Tokyo,93,0
,2087,2087,TRUE,NRT,Asia Pacific,Tokyo,93,0
,2082,2082,FALSE,NRT,Asia Pacific,Tokyo,93,0
,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,93,0
,443,0,TRUE,NRT,Asia Pacific,Tokyo,94,0
,2052,2052,FALSE,NRT,Asia Pacific,Tokyo,94,0
,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,94,0
,80,0,FALSE,NRT,Asia Pacific,Tokyo,94,0
,2086,2086,FALSE,NRT,Asia Pacific,Tokyo,95,0
,8880,8880,FALSE,NRT,Asia Pacific,Tokyo,95,0
,2083,2083,TRUE,NRT,Asia Pacific,Tokyo,95,0
,2052,2052,FALSE,NRT,Asia Pacific,Tokyo,96,0
,2096,2096,TRUE,NRT,Asia Pacific,Tokyo,96,0
,80,0,FALSE,NRT,Asia Pacific,Tokyo,96,0
,2052,0,FALSE,NRT,Asia Pacific,Tokyo,96,0
,8080,0,FALSE,NRT,Asia Pacific,Tokyo,96,0
,8880,8880,FALSE,NRT,Asia Pacific,Tokyo,96,0
,8880,8880,FALSE,NRT,Asia Pacific,Tokyo,96,0
,2083,2083,TRUE,NRT,Asia Pacific,Tokyo,97,0
,80,80,FALSE,NRT,Asia Pacific,Tokyo,98,0
,2096,2096,TRUE,NRT,Asia Pacific,Tokyo,98,0
,2087,0,TRUE,NRT,Asia Pacific,Tokyo,99,0
,2052,0,TRUE,NRT,Asia Pacific,Tokyo,100,0
,2052,2052,FALSE,NRT,Asia Pacific,Tokyo,100,0
,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,100,0
,8080,8080,FALSE,NRT,Asia Pacific,Tokyo,100,0
,2096,0,TRUE,NRT,Asia Pacific,Tokyo,101,0
,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,101,0
,2096,2096,TRUE,NRT,Asia Pacific,Tokyo,102,0
,2096,2096,TRUE,NRT,Asia Pacific,Tokyo,102,0
,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,102,0
,443,0,TRUE,ICN,Asia Pacific,Seoul,102,0
,80,0,FALSE,ICN,Asia Pacific,Seoul,103,0
,8880,8880,FALSE,NRT,Asia Pacific,Tokyo,103,0
,2087,2096,TRUE,ICN,Asia Pacific,Seoul,103,0
,8880,8880,FALSE,NRT,Asia Pacific,Tokyo,104,0
,2083,2083,TRUE,NRT,Asia Pacific,Tokyo,104,0
,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,105,0
,2086,2086,FALSE,NRT,Asia Pacific,Tokyo,106,0
,2096,2096,TRUE,NRT,Asia Pacific,Tokyo,107,0
,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,107,0
,2087,2087,TRUE,NRT,Asia Pacific,Tokyo,108,0
,2053,443,TRUE,ICN,Asia Pacific,Seoul,109,0
,80,0,FALSE,NRT,Asia Pacific,Tokyo,110,0
,2096,2096,TRUE,NRT,Asia Pacific,Tokyo,110,0
,80,80,FALSE,NRT,Asia Pacific,Tokyo,111,0
,8080,0,FALSE,ICN,Asia Pacific,Seoul,111,0
,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,112,0
,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,117,0
,2096,2096,TRUE,NRT,Asia Pacific,Tokyo,119,0
,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,122,0
,2052,0,FALSE,HKG,Asia Pacific,Hong Kong,126,0
,2096,2096,TRUE,NRT,Asia Pacific,Tokyo,131,0
,2087,2087,TRUE,NRT,Asia Pacific,Tokyo,133,0
,2096,2096,TRUE,NRT,Asia Pacific,Tokyo,135,0
,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,137,0
,443,443,TRUE,ICN,Asia Pacific,Seoul,139,0
,2083,2083,TRUE,NRT,Asia Pacific,Tokyo,140,0
,2087,2087,TRUE,NRT,Asia Pacific,Tokyo,140,0
,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,141,0
,8443,0,TRUE,HKG,Asia Pacific,Hong Kong,141,0
,2095,0,FALSE,HKG,Asia Pacific,Hong Kong,146,0
,2083,2083,TRUE,NRT,Asia Pacific,Tokyo,151,0
,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,164,0
,443,443,TRUE,FRA,Europe,Frankfurt,174,0
,443,443,TRUE,FRA,Europe,Frankfurt,183,0
,80,0,FALSE,LHR,Europe,London,186,0
,8443,8443,TRUE,LAX,North America,Los Angeles,188,0
,443,0,TRUE,LAX,North America,Los Angeles,190,0
,443,443,TRUE,LAX,North America,Los Angeles,192,0
,443,443,TRUE,FRA,Europe,Frankfurt,192,0
,443,443,TRUE,FRA,Europe,Frankfurt,193,0
,443,443,TRUE,AMS,Europe,Amsterdam,195,0
,443,443,TRUE,LAX,North America,Los Angeles,196,0
,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,207,0
,443,443,TRUE,FRA,Europe,Frankfurt,208,0
,443,443,TRUE,LAX,North America,Los Angeles,217,0
,443,0,TRUE,FRA,Europe,Frankfurt,218,0
,443,443,TRUE,FRA,Europe,Frankfurt,218,0
,2053,443,TRUE,FRA,Europe,Frankfurt,229,0
,443,443,TRUE,FRA,Europe,Frankfurt,230,0
,443,0,TRUE,FRA,Europe,Frankfurt,233,0
,443,443,TRUE,FRA,Europe,Frankfurt,237,0
,443,0,TRUE,FRA,Europe,Frankfurt,245,0
,443,443,TRUE,FRA,Europe,Frankfurt,266,0
,2096,443,TRUE,YYZ,North America,Toronto,324,0
,443,0,TRUE,YYZ,North America,Toronto,327,0
,443,0,TRUE,ORD,North America,Chicago,332,0
,2086,443,TRUE,ORD,North America,Chicago,335,0
,443,443,TRUE,IAD,North America,Ashburn,347,0
,443,443,TRUE,YYZ,North America,Toronto,389,0
,8080,443,TRUE,YYZ,North America,Toronto,403,0
,8443,0,TRUE,SJC,North America,San Jose,449,0