IP地址,端口,TLS,数据中心,地区,城市,网络延迟,下载速度
150.230.101.125,8880,false,NRT,Asia Pacific,Tokyo,399 ms,1243 kB/s
150.230.202.132,8880,false,NRT,Asia Pacific,Tokyo,382 ms,1242 kB/s
155.248.180.103,8880,false,NRT,Asia Pacific,Tokyo,415 ms,1237 kB/s
150.230.105.179,8880,false,NRT,Asia Pacific,Tokyo,382 ms,1223 kB/s
132.145.121.247,8880,false,NRT,Asia Pacific,Tokyo,393 ms,1214 kB/s
47.74.54.145,8880,false,NRT,Asia Pacific,Tokyo,421 ms,1209 kB/s
150.230.193.89,8880,false,NRT,Asia Pacific,Tokyo,392 ms,1208 kB/s
132.145.112.168,8880,false,NRT,Asia Pacific,Tokyo,402 ms,1206 kB/s
8.222.214.231,8880,false,SIN,Asia Pacific,Singapore,701 ms,1205 kB/s
150.230.106.21,8880,false,NRT,Asia Pacific,Tokyo,398 ms,1202 kB/s
132.226.9.173,8880,false,NRT,Asia Pacific,Tokyo,385 ms,1195 kB/s
132.145.121.123,8880,false,NRT,Asia Pacific,Tokyo,404 ms,1187 kB/s
8.222.190.225,8880,false,SIN,Asia Pacific,Singapore,386 ms,1175 kB/s
140.238.38.245,8880,false,NRT,Asia Pacific,Tokyo,402 ms,1173 kB/s
168.138.209.244,8880,false,NRT,Asia Pacific,Tokyo,405 ms,1171 kB/s
150.230.222.185,8880,false,NRT,Asia Pacific,Tokyo,435 ms,1171 kB/s
132.145.125.165,8880,false,NRT,Asia Pacific,Tokyo,392 ms,1158 kB/s
155.248.186.182,8880,false,NRT,Asia Pacific,Tokyo,400 ms,1153 kB/s
47.74.54.33,8880,false,NRT,Asia Pacific,Tokyo,736 ms,1148 kB/s
168.138.196.237,8880,false,NRT,Asia Pacific,Tokyo,398 ms,1143 kB/s
140.238.33.165,8880,false,NRT,Asia Pacific,Tokyo,408 ms,1131 kB/s
150.230.212.213,8880,false,NRT,Asia Pacific,Tokyo,391 ms,1126 kB/s
138.2.15.8,8880,false,NRT,Asia Pacific,Tokyo,408 ms,1126 kB/s
132.145.125.86,8880,false,NRT,Asia Pacific,Tokyo,399 ms,1125 kB/s
155.248.166.39,8880,false,NRT,Asia Pacific,Tokyo,399 ms,1110 kB/s
140.238.44.118,8880,false,NRT,Asia Pacific,Tokyo,407 ms,1107 kB/s
132.226.5.102,8880,false,NRT,Asia Pacific,Tokyo,403 ms,1106 kB/s
47.74.46.84,8880,false,NRT,Asia Pacific,Tokyo,421 ms,1105 kB/s
132.145.123.14,8880,false,NRT,Asia Pacific,Tokyo,396 ms,1101 kB/s
150.230.105.228,8880,false,HKG,Asia Pacific,Hong Kong,449 ms,1099 kB/s
8.222.244.123,8880,false,SIN,Asia Pacific,Singapore,690 ms,1097 kB/s
47.243.70.197,8880,false,HKG,Asia Pacific,Hong Kong,663 ms,1078 kB/s
140.238.60.71,8880,false,NRT,Asia Pacific,Tokyo,399 ms,1052 kB/s
8.222.215.228,8880,false,SIN,Asia Pacific,Singapore,695 ms,1050 kB/s
140.238.34.208,8880,false,NRT,Asia Pacific,Tokyo,401 ms,1040 kB/s
140.238.40.136,8880,false,NRT,Asia Pacific,Tokyo,415 ms,1025 kB/s
47.74.13.94,8880,false,NRT,Asia Pacific,Tokyo,417 ms,1019 kB/s
141.147.178.135,8880,false,HKG,Asia Pacific,Hong Kong,483 ms,1012 kB/s
155.248.176.68,8880,false,NRT,Asia Pacific,Tokyo,442 ms,1012 kB/s
138.3.220.4,8880,false,NRT,Asia Pacific,Tokyo,396 ms,1009 kB/s
132.145.127.51,8880,false,NRT,Asia Pacific,Tokyo,390 ms,1007 kB/s
132.145.120.103,8880,false,NRT,Asia Pacific,Tokyo,380 ms,1004 kB/s
140.238.39.21,8880,false,NRT,Asia Pacific,Tokyo,416 ms,983 kB/s
8.218.126.53,8880,false,HKG,Asia Pacific,Hong Kong,386 ms,971 kB/s
138.2.6.15,8880,false,NRT,Asia Pacific,Tokyo,406 ms,970 kB/s
168.138.206.236,8880,false,NRT,Asia Pacific,Tokyo,409 ms,963 kB/s
150.230.208.113,8880,false,NRT,Asia Pacific,Tokyo,396 ms,963 kB/s
150.230.109.138,8880,false,NRT,Asia Pacific,Tokyo,397 ms,961 kB/s
47.74.43.24,8880,false,NRT,Asia Pacific,Tokyo,765 ms,951 kB/s
168.138.213.116,8880,false,NRT,Asia Pacific,Tokyo,406 ms,943 kB/s
155.248.179.132,8880,false,NRT,Asia Pacific,Tokyo,401 ms,934 kB/s
141.147.189.242,8880,false,NRT,Asia Pacific,Tokyo,388 ms,932 kB/s
141.147.164.123,8880,false,NRT,Asia Pacific,Tokyo,425 ms,927 kB/s
150.230.221.219,8880,false,NRT,Asia Pacific,Tokyo,399 ms,918 kB/s
47.74.6.16,8880,false,NRT,Asia Pacific,Tokyo,388 ms,918 kB/s
8.222.209.223,8880,false,SIN,Asia Pacific,Singapore,386 ms,908 kB/s
152.69.215.14,8880,false,SIN,Asia Pacific,Singapore,392 ms,908 kB/s
140.83.36.42,8880,false,NRT,Asia Pacific,Tokyo,398 ms,907 kB/s
8.222.229.22,8880,false,SIN,Asia Pacific,Singapore,685 ms,899 kB/s
141.147.168.13,8880,false,NRT,Asia Pacific,Tokyo,377 ms,894 kB/s
141.147.189.23,8880,false,NRT,Asia Pacific,Tokyo,385 ms,888 kB/s
8.222.236.229,8880,false,SIN,Asia Pacific,Singapore,686 ms,888 kB/s
168.138.213.210,8880,false,NRT,Asia Pacific,Tokyo,409 ms,886 kB/s
132.145.120.182,8880,false,NRT,Asia Pacific,Tokyo,390 ms,880 kB/s
47.74.41.136,8880,false,NRT,Asia Pacific,Tokyo,402 ms,880 kB/s
138.3.216.67,8880,false,NRT,Asia Pacific,Tokyo,385 ms,874 kB/s
141.147.169.195,8880,false,NRT,Asia Pacific,Tokyo,446 ms,854 kB/s
152.70.103.145,8880,false,NRT,Asia Pacific,Tokyo,384 ms,842 kB/s
168.138.205.38,8880,false,NRT,Asia Pacific,Tokyo,403 ms,837 kB/s
132.145.114.14,8880,false,NRT,Asia Pacific,Tokyo,385 ms,830 kB/s
150.230.216.117,8880,false,NRT,Asia Pacific,Tokyo,403 ms,826 kB/s
150.230.107.94,8880,false,NRT,Asia Pacific,Tokyo,384 ms,802 kB/s
141.147.176.200,8880,false,NRT,Asia Pacific,Tokyo,396 ms,783 kB/s
132.145.117.216,8880,false,NRT,Asia Pacific,Tokyo,403 ms,772 kB/s
155.248.187.37,8880,false,NRT,Asia Pacific,Tokyo,418 ms,753 kB/s
141.147.182.76,8880,false,NRT,Asia Pacific,Tokyo,449 ms,751 kB/s
168.138.208.17,8880,false,NRT,Asia Pacific,Tokyo,402 ms,745 kB/s
150.230.212.87,8880,false,NRT,Asia Pacific,Tokyo,387 ms,745 kB/s
150.230.213.95,8880,false,NRT,Asia Pacific,Tokyo,419 ms,737 kB/s
140.238.50.32,8880,false,NRT,Asia Pacific,Tokyo,420 ms,736 kB/s
138.2.92.11,8880,false,SIN,Asia Pacific,Singapore,369 ms,708 kB/s
141.147.164.153,8880,false,NRT,Asia Pacific,Tokyo,415 ms,701 kB/s
168.138.212.175,8880,false,NRT,Asia Pacific,Tokyo,401 ms,699 kB/s
141.147.191.211,8880,false,NRT,Asia Pacific,Tokyo,390 ms,694 kB/s
168.138.202.145,8880,false,NRT,Asia Pacific,Tokyo,398 ms,690 kB/s
150.230.221.114,8880,false,NRT,Asia Pacific,Tokyo,399 ms,685 kB/s
168.138.206.68,8880,false,NRT,Asia Pacific,Tokyo,399 ms,682 kB/s
8.218.142.253,8880,false,HKG,Asia Pacific,Hong Kong,646 ms,682 kB/s
152.70.102.124,8880,false,HKG,Asia Pacific,Hong Kong,456 ms,679 kB/s
132.145.126.21,8880,false,NRT,Asia Pacific,Tokyo,383 ms,675 kB/s
150.230.109.252,8880,false,NRT,Asia Pacific,Tokyo,398 ms,668 kB/s
168.138.200.159,8880,false,NRT,Asia Pacific,Tokyo,411 ms,655 kB/s
168.138.212.184,8880,false,NRT,Asia Pacific,Tokyo,399 ms,617 kB/s
140.238.52.81,8880,false,NRT,Asia Pacific,Tokyo,397 ms,616 kB/s
152.70.107.26,8880,false,NRT,Asia Pacific,Tokyo,380 ms,604 kB/s
155.248.160.83,8880,false,NRT,Asia Pacific,Tokyo,399 ms,595 kB/s
47.74.43.95,8880,false,NRT,Asia Pacific,Tokyo,759 ms,594 kB/s
155.248.177.210,8880,false,NRT,Asia Pacific,Tokyo,401 ms,584 kB/s
140.238.36.248,8880,false,NRT,Asia Pacific,Tokyo,404 ms,560 kB/s
140.238.46.138,8880,false,NRT,Asia Pacific,Tokyo,406 ms,547 kB/s
141.147.181.148,8880,false,NRT,Asia Pacific,Tokyo,399 ms,540 kB/s
8.222.191.158,8880,false,SIN,Asia Pacific,Singapore,690 ms,530 kB/s
150.230.108.135,8880,false,NRT,Asia Pacific,Tokyo,399 ms,529 kB/s
140.238.48.97,8880,false,NRT,Asia Pacific,Tokyo,399 ms,517 kB/s
168.138.196.164,8880,false,HKG,Asia Pacific,Hong Kong,449 ms,514 kB/s
138.3.211.101,8880,false,NRT,Asia Pacific,Tokyo,394 ms,496 kB/s
155.248.169.25,8880,false,NRT,Asia Pacific,Tokyo,398 ms,491 kB/s
150.230.104.197,8880,false,NRT,Asia Pacific,Tokyo,399 ms,486 kB/s
47.74.11.9,8880,false,NRT,Asia Pacific,Tokyo,421 ms,481 kB/s
141.147.181.242,8880,false,NRT,Asia Pacific,Tokyo,383 ms,466 kB/s
8.222.212.172,8880,false,SIN,Asia Pacific,Singapore,686 ms,441 kB/s
8.222.253.235,8880,false,SIN,Asia Pacific,Singapore,685 ms,432 kB/s
8.222.240.47,8880,false,SIN,Asia Pacific,Singapore,690 ms,429 kB/s
141.147.170.160,8880,false,NRT,Asia Pacific,Tokyo,382 ms,428 kB/s
132.145.123.112,8880,false,NRT,Asia Pacific,Tokyo,399 ms,423 kB/s
132.145.123.238,8880,false,NRT,Asia Pacific,Tokyo,398 ms,421 kB/s
47.74.42.111,8880,false,NRT,Asia Pacific,Tokyo,736 ms,417 kB/s
140.238.60.177,8880,false,NRT,Asia Pacific,Tokyo,399 ms,399 kB/s
138.2.8.232,8880,false,NRT,Asia Pacific,Tokyo,383 ms,372 kB/s
152.70.104.69,8880,false,NRT,Asia Pacific,Tokyo,397 ms,353 kB/s
138.2.21.31,8880,false,NRT,Asia Pacific,Tokyo,396 ms,343 kB/s
132.226.6.5,8880,false,NRT,Asia Pacific,Tokyo,399 ms,330 kB/s
140.238.61.224,8880,false,NRT,Asia Pacific,Tokyo,399 ms,326 kB/s
141.147.169.131,8880,false,NRT,Asia Pacific,Tokyo,390 ms,311 kB/s
47.74.52.104,8880,false,NRT,Asia Pacific,Tokyo,414 ms,306 kB/s
141.147.182.70,8880,false,NRT,Asia Pacific,Tokyo,406 ms,299 kB/s
150.230.216.34,8880,false,NRT,Asia Pacific,Tokyo,404 ms,276 kB/s
8.218.127.249,8880,false,HKG,Asia Pacific,Hong Kong,649 ms,274 kB/s
138.3.223.50,8880,false,NRT,Asia Pacific,Tokyo,387 ms,262 kB/s
138.3.215.11,8880,false,HKG,Asia Pacific,Hong Kong,444 ms,250 kB/s
168.138.195.31,8880,false,NRT,Asia Pacific,Tokyo,398 ms,244 kB/s
141.147.174.7,8880,false,NRT,Asia Pacific,Tokyo,435 ms,226 kB/s
47.74.27.94,8880,false,NRT,Asia Pacific,Tokyo,417 ms,220 kB/s
140.238.50.99,8880,false,NRT,Asia Pacific,Tokyo,399 ms,217 kB/s
141.147.191.132,8880,false,NRT,Asia Pacific,Tokyo,379 ms,210 kB/s
141.147.183.96,8880,false,NRT,Asia Pacific,Tokyo,405 ms,142 kB/s
140.238.52.141,8880,false,NRT,Asia Pacific,Tokyo,418 ms,88 kB/s
140.238.51.184,8880,false,NRT,Asia Pacific,Tokyo,407 ms,77 kB/s
47.243.179.249,8880,false,HKG,Asia Pacific,Hong Kong,348 ms,12 kB/s
168.138.185.253,8880,false,SIN,Asia Pacific,Singapore,361 ms,12 kB/s
138.3.216.181,8880,false,NRT,Asia Pacific,Tokyo,401 ms,11 kB/s
155.248.177.90,8880,false,NRT,Asia Pacific,Tokyo,448 ms,11 kB/s
150.230.217.29,8880,false,NRT,Asia Pacific,Tokyo,391 ms,11 kB/s
132.145.117.33,8880,false,NRT,Asia Pacific,Tokyo,401 ms,11 kB/s
152.70.102.142,8880,false,NRT,Asia Pacific,Tokyo,396 ms,11 kB/s
140.238.37.162,8880,false,NRT,Asia Pacific,Tokyo,401 ms,11 kB/s
140.238.42.149,8880,false,NRT,Asia Pacific,Tokyo,404 ms,10 kB/s
138.3.222.50,8880,false,NRT,Asia Pacific,Tokyo,398 ms,10 kB/s
132.145.123.6,8880,false,NRT,Asia Pacific,Tokyo,399 ms,10 kB/s
47.74.43.143,8880,false,NRT,Asia Pacific,Tokyo,415 ms,10 kB/s
47.74.54.182,8880,false,NRT,Asia Pacific,Tokyo,758 ms,10 kB/s
138.2.14.77,8880,false,NRT,Asia Pacific,Tokyo,402 ms,10 kB/s
150.230.105.183,8880,false,NRT,Asia Pacific,Tokyo,396 ms,10 kB/s
47.74.53.112,8880,false,NRT,Asia Pacific,Tokyo,736 ms,10 kB/s
138.2.6.248,8880,false,NRT,Asia Pacific,Tokyo,393 ms,10 kB/s
132.226.0.181,8880,false,NRT,Asia Pacific,Tokyo,405 ms,10 kB/s
150.230.213.65,8880,false,NRT,Asia Pacific,Tokyo,402 ms,10 kB/s
168.138.203.39,8880,false,NRT,Asia Pacific,Tokyo,399 ms,10 kB/s
155.248.162.233,8880,false,NRT,Asia Pacific,Tokyo,399 ms,10 kB/s
47.74.6.157,8880,false,NRT,Asia Pacific,Tokyo,406 ms,10 kB/s
138.2.11.227,8880,false,NRT,Asia Pacific,Tokyo,385 ms,7 kB/s
150.230.108.82,8880,false,NRT,Asia Pacific,Tokyo,399 ms,0 kB/s
138.2.14.164,8880,false,NRT,Asia Pacific,Tokyo,397 ms,0 kB/s
138.2.13.200,8880,false,NRT,Asia Pacific,Tokyo,389 ms,0 kB/s
47.74.34.38,8880,false,NRT,Asia Pacific,Tokyo,431 ms,0 kB/s
138.2.26.80,8880,false,NRT,Asia Pacific,Tokyo,397 ms,0 kB/s
138.2.29.102,8880,false,NRT,Asia Pacific,Tokyo,399 ms,0 kB/s
141.147.174.190,8880,false,NRT,Asia Pacific,Tokyo,391 ms,0 kB/s
152.70.99.187,8880,false,NRT,Asia Pacific,Tokyo,393 ms,0 kB/s
138.3.214.43,8880,false,NRT,Asia Pacific,Tokyo,390 ms,0 kB/s
141.147.167.44,8880,false,NRT,Asia Pacific,Tokyo,399 ms,0 kB/s
152.70.106.21,8880,false,NRT,Asia Pacific,Tokyo,392 ms,0 kB/s
152.70.98.174,8880,false,NRT,Asia Pacific,Tokyo,399 ms,0 kB/s
132.145.120.118,8880,false,NRT,Asia Pacific,Tokyo,402 ms,0 kB/s
150.230.217.63,8880,false,NRT,Asia Pacific,Tokyo,399 ms,0 kB/s
